method,split,event_id,pair,translation_mm,rotation_deg,directed_corner_count,cross_view_pixel_sse,cross_view_reprojection_rmse_px,pixel_failure
horaud,train,6,0-1,0.6400481431221388,0.12467670894210242,71,94.8809140952069,1.1560064458078911,
horaud,train,6,0-2,3.4608434837466957,0.4673893836137808,114,530.1694650026432,2.1565271484793436,
horaud,train,6,0-3,0.2883944308732799,0.013069379895122878,90,36.026409440628285,0.632687472793008,
horaud,train,6,1-2,4.399867509527328,0.45539927721405016,77,562.8771891591352,2.7037184331403767,
horaud,train,6,1-3,1.3495139854784466,0.11381749129616026,53,99.13867574846556,1.3676772469621044,
horaud,train,6,2-3,3.996821833822925,0.4631273691371119,96,171.20898538864088,1.335450085600984,
horaud,train,7,0-2,2.1413566053633444,0.12575510019282302,109,1454.5217376672836,3.6529763379178797,
horaud,train,7,0-3,0.3988902257540609,0.03972439719595675,88,71.99623328434227,0.9045103728508582,
horaud,train,7,2-3,2.1718641651863675,0.13315398210302634,99,1816.9128086143328,4.283999840390754,
horaud,train,8,0-2,2.267222395504978,0.2582777977387883,107,1232.512035337638,3.393936367785356,
horaud,train,8,0-3,0.2133529795983673,0.0472484963380389,90,48.90330886647291,0.7371364178470398,
horaud,train,8,2-3,2.3392142038632633,0.22062832653137526,103,1702.0494141349013,4.065064771137445,
horaud,train,10,0-1,1.146462358453005,0.11083522703039894,63,121.48898522210949,1.3886671994495783,
horaud,train,10,0-2,4.808157114257223,0.512118573528972,106,109.42467017381688,1.016025693172644,
horaud,train,10,0-3,0.48247513371896045,0.07377964416871562,86,21.733126575470763,0.5027034654081678,
horaud,train,10,1-2,3.6656255280698677,0.5535874983096052,77,278.73625351486163,1.9026169725798339,
horaud,train,10,1-3,1.3120608072914952,0.11803917235683571,57,110.50702835663884,1.3923791853265066,
horaud,train,10,2-3,5.734190223773203,0.5839709239852322,100,131.8553283314557,1.1482827540786968,
horaud,train,11,0-1,0.5128678107347101,0.04604734233503785,68,68.482652723505,1.0035426419286781,
horaud,train,11,0-2,7.441735936736003,0.822964981713541,114,1990.22923634899,4.178295249984588,
horaud,train,11,0-3,0.3983987273809745,0.030436874278797214,97,45.53861454865082,0.6851789934600114,
horaud,train,11,1-2,9.615498093522286,0.8306130438190359,74,1233.4829538686695,4.0827305281873345,
horaud,train,11,1-3,0.8917895715141858,0.07264945578225639,57,87.65463999338084,1.2400809254392475,
horaud,train,11,2-3,6.334654725805578,0.8290010239634258,103,1671.7797034444693,4.02875550353057,
horaud,train,13,0-1,0.9676603416337437,0.08579520231576694,61,173.48085919410389,1.6864010529464077,
horaud,train,13,0-2,1.2695091551520954,0.2725009674213903,106,306.1730753031099,1.699536771802418,
horaud,train,13,0-3,0.1940525731737579,0.03310017002043021,85,39.2697732332155,0.6797038562164235,
horaud,train,13,1-2,3.919552168694593,0.3055291097505849,75,811.9100335675292,3.2902077615606165,
horaud,train,13,1-3,1.499345774935653,0.06705000929376707,54,206.6243751409164,1.9561128079495769,
horaud,train,13,2-3,1.5683740148446286,0.2572005243366261,99,329.5951045476824,1.8246214621886976,
horaud,train,14,0-1,1.1246387994464695,0.1037698303999596,61,55.05894550539105,0.9500556110159047,
horaud,train,14,0-2,5.34947752958101,0.4775539510888439,107,957.0733981213695,2.990754285693824,
horaud,train,14,0-3,0.8807127521085366,0.051942423818408065,90,67.50260225626246,0.8660420971052573,
horaud,train,14,1-2,2.7967950667134263,0.44038652607921525,74,222.47145161301114,1.733888972150003,
horaud,train,14,1-3,1.0538766224523266,0.149638547616891,57,79.79952693996074,1.1832124495208227,
horaud,train,14,2-3,5.3008271766961235,0.4835912777251433,103,940.520870311861,3.021799229854963,
horaud,heldout,2,0-1,1.1724244477202928,0.06580638422232339,68,244.2996527262804,1.8954265883586905,
horaud,heldout,2,0-2,1.1418332326023604,0.1050946531332629,114,198.8440109140431,1.3206989474412054,
horaud,heldout,2,0-3,0.18695753951086025,0.028635479872036965,94,34.07623442714171,0.6020906345423712,
horaud,heldout,2,1-2,2.4786429441637847,0.1589013895665023,74,1077.4266545360515,3.8157331740954565,
horaud,heldout,2,1-3,1.3945175882725267,0.06305830512137957,54,224.05876899328874,2.0369674673000255,
horaud,heldout,2,2-3,0.9095832396212914,0.12462256189331895,100,407.44784438452547,2.0185337361176936,
horaud,heldout,5,0-1,1.4270626351974969,0.083043642601158,57,194.0064476073764,1.8448907522801206,
horaud,heldout,5,0-2,7.585700495205137,1.12994305015078,103,4351.958415144633,6.500155647983066,
horaud,heldout,5,0-3,0.9329116356716826,0.06901367971392626,82,27.589784904467813,0.5800524041135423,
horaud,heldout,5,1-2,5.580812974534665,1.2004537922856022,70,3176.9035093483008,6.736789728634319,
horaud,heldout,5,1-3,1.3460398845747779,0.14515422611022788,49,193.45412375335763,1.986968379694367,
horaud,heldout,5,2-3,8.949764758899828,1.0667321841305566,95,2974.3584567106836,5.595447827156308,
horaud,heldout,9,0-1,1.3914150749203513,0.12639333946680617,60,52.6858316402082,0.9370684041218496,
horaud,heldout,9,0-2,3.1396970685551677,0.3298024969083615,106,118.74862678842976,1.0584281100017092,
horaud,heldout,9,0-3,0.23758443754788364,0.10716368624948541,85,24.01376044521447,0.5315212401844625,
horaud,heldout,9,1-2,4.051600607226528,0.4365928006299121,74,166.45676718408447,1.4998052449427886,
horaud,heldout,9,1-3,2.565450236885062,0.22218777646859714,53,46.92373072197239,0.9409322025781324,
horaud,heldout,9,2-3,2.5380521466822485,0.2756977562388944,99,159.52633368541308,1.2694002946011418,
horaud,heldout,12,0-1,1.6342668590873226,0.19372578768463825,66,29.439218678256843,0.6678688253335204,
horaud,heldout,12,0-2,0.641787982725022,0.2561667456374195,106,159.51751091742085,1.2267363932264481,
horaud,heldout,12,0-3,0.5275253398777171,0.05394176310576957,82,19.41899045624651,0.4866384250996771,
horaud,heldout,12,1-2,1.3104795907492337,0.25901623808650737,80,64.29635347283693,0.8964956321201245,
horaud,heldout,12,1-3,1.6693846813090134,0.16034979066173569,56,35.9829773895528,0.8015941414896853,
horaud,heldout,12,2-3,2.1979585393423116,0.2822769424225276,96,86.6569090008769,0.9500926983330632,
andreff,train,0,0-1,2.354878300347115,0.20912912327129415,60,108.042740072623,1.3419062316509738,
andreff,train,0,0-2,11.522545156459758,0.9436263831006276,54,2415.9769636741385,6.688820085942937,
andreff,train,0,0-3,0.5423537036556025,0.07221030151010993,77,21.692825614749196,0.5307777387793838,
andreff,train,0,1-2,6.537540033104437,0.9114364673837247,26,353.3772048290936,3.6866557955639334,
andreff,train,0,1-3,1.5878770086285097,0.18489477185905914,49,80.29870347961462,1.2801363406310986,
andreff,train,0,2-3,9.493657462267562,0.9255492336079459,43,1938.5874351955956,6.7144194630272365,
andreff,train,1,0-1,1.8696647328764047,0.08161338818656592,63,344.42774429268763,2.3381845633450076,
andreff,train,1,0-2,2.3678241266734448,0.20854198438828392,107,516.3995545023529,2.196853217848123,
andreff,train,1,0-3,0.4879304198296687,0.08134781618969297,82,70.39894725853796,0.9265655654379462,
andreff,train,1,1-2,3.9185368280255903,0.19279316608281474,76,955.3991047050777,3.545566365389682,
andreff,train,1,1-3,1.9523963213095799,0.09947539398076222,51,361.0321958945119,2.6606507971919715,
andreff,train,1,2-3,2.9940798730456875,0.20742519484156338,95,976.8761172608467,3.2066971321723847,
andreff,train,3,0-1,1.424189489610575,0.1524975455379678,63,35.546721203283,0.751154890747162,
andreff,train,3,0-2,3.8142348210849915,0.47469158549273205,110,197.3576313268391,1.33946268510528,
andreff,train,3,0-3,0.5087967039486931,0.04424203962868834,90,21.541661299208272,0.4892359269446851,
andreff,train,3,1-2,4.498805828165253,0.43065946002153965,73,73.18538079778946,1.0012689264045984,
andreff,train,3,1-3,1.2499760988647215,0.11559638870089768,53,29.73958519788215,0.7490822711936549,
andreff,train,3,2-3,3.6575238225032836,0.441129293067458,100,110.0824880372119,1.0492020207625026,
andreff,train,4,0-1,2.365676271028957,0.155224843363405,67,323.7544534645975,2.198216554814303,
andreff,train,4,0-2,1.401222813841254,0.35555633022758676,113,1350.0702248794103,3.4565190747306866,
andreff,train,4,0-3,0.1948293514007505,0.008067538679616676,90,28.63490532520099,0.5640617118050608,
andreff,train,4,1-2,3.846817882853063,0.3814580663422426,74,1112.8576425331394,3.8779655479372646,
andreff,train,4,1-3,2.382087740155466,0.15677996021997,51,236.55948468059958,2.1536994377691263,
andreff,train,4,2-3,1.6533774978213431,0.3497915812879848,97,677.8818095194952,2.6435718759072127,
andreff,train,6,0-1,0.6400481431227267,0.12467670894217517,71,94.88091409523908,1.1560064458080872,
andreff,train,6,0-2,3.831543811123467,0.4612526520524749,114,332.2915391800859,1.7072896833821758,
andreff,train,6,0-3,0.2883944308730765,0.013069379895167826,90,36.02640944061517,0.6326874727928927,
andreff,train,6,1-2,4.448827679815009,0.44883928218217733,77,459.6873980622033,2.443351429614668,
andreff,train,6,1-3,1.3495139854784768,0.1138174912961835,53,99.13867574840985,1.36767724696172,
andreff,train,6,2-3,4.399015107923742,0.4568789493384185,96,147.0906810793855,1.2378184820792313,
andreff,train,7,0-2,0.7009345227285111,0.1292097039345666,109,753.8074663003158,2.6297651660259067,
andreff,train,7,0-3,0.3988902257538851,0.03972439719595714,88,71.99623328427829,0.9045103728504563,
andreff,train,7,2-3,1.7774231742583881,0.13407771618785735,99,542.0728255605369,2.3399750183431594,
andreff,train,8,0-2,1.5909946761148972,0.24722189812233408,107,588.4219780474143,2.3450524136728865,
andreff,train,8,0-3,0.21335297959831717,0.0472484963380745,90,48.90330886645875,0.7371364178469331,
andreff,train,8,2-3,1.8789113307022338,0.20878435354831898,103,237.00316632934474,1.516905275502728,
andreff,train,10,0-1,1.1464623584525422,0.11083522703037546,63,121.48898522214273,1.3886671994497681,
andreff,train,10,0-2,5.00572601994601,0.5253887127510642,106,594.2448484527657,2.367716933243813,
andreff,train,10,0-3,0.4824751337187689,0.07377964416872117,86,21.73312657549398,0.5027034654084364,
andreff,train,10,1-2,4.062761957146552,0.565881400598734,77,823.4781250001254,3.270247865819613,
andreff,train,10,1-3,1.3120608072913036,0.11803917235685915,57,110.50702835657899,1.3923791853261294,
andreff,train,10,2-3,6.020821926903671,0.5974115670444873,100,558.4153542164977,2.3630813659637235,
andreff,train,11,0-1,0.5128678107346919,0.046047342334966004,68,68.48265272346983,1.0035426419284204,
andreff,train,11,0-2,7.313008925490958,0.8055047703966975,114,249.77670391990918,1.4802107007435443,
andreff,train,11,0-3,0.3983987273812006,0.030436874278836932,97,45.53861454868524,0.6851789934602703,
andreff,train,11,1-2,9.439651844435653,0.8133866019204062,74,87.72041535037309,1.0887658234203923,
andreff,train,11,1-3,0.8917895715141657,0.0726494557822449,57,87.65463999343703,1.240080925439645,
andreff,train,11,2-3,6.58776344149449,0.8116218083645885,103,311.89021154412166,1.740132266884793,
andreff,train,13,0-1,0.9676603416337184,0.0857952023156794,61,173.48085919407245,1.6864010529462548,
andreff,train,13,0-2,1.5680287688125045,0.2672976232085073,106,178.78522258274566,1.2987120709508515,
andreff,train,13,0-3,0.19405257317389124,0.03310017002039562,85,39.26977323323272,0.6797038562165725,
andreff,train,13,1-2,3.5508388138314095,0.30104241272460475,75,576.2869339675638,2.7719714620165523,
andreff,train,13,1-3,1.4993457749357577,0.06705000929371249,54,206.6243751409952,1.9561128079499497,
andreff,train,13,2-3,1.8755481635990068,0.25222751716961084,99,214.67898552522794,1.472574141177594,
andreff,train,14,0-1,1.1246387994463016,0.10376983039989576,61,55.058945505375924,0.9500556110157743,
andreff,train,14,0-2,5.445964679327333,0.4890740994620276,107,352.46921568357106,1.8149668921147368,
andreff,train,14,0-3,0.880712752108749,0.05194242381844279,90,67.50260225630589,0.8660420971055358,
andreff,train,14,1-2,2.8774690055429213,0.45127923668565556,74,132.5398059376891,1.338311794245803,
andreff,train,14,1-3,1.0538766224522116,0.1496385476168691,57,79.79952694001294,1.1832124495212097,
andreff,train,14,2-3,5.26704567628575,0.49512973471254146,103,351.810955734863,1.84814510981698,
andreff,heldout,2,0-1,1.1724244477204364,0.06580638422226627,68,244.2996527262184,1.89542658835845,
andreff,heldout,2,0-2,1.2821815926339002,0.10817817971873105,114,46.36513353729381,0.6377395218234163,
andreff,heldout,2,0-3,0.1869575395106968,0.028635479872075546,94,34.076234427131425,0.6020906345422804,
andreff,heldout,2,1-2,1.9728971637350272,0.16219228819946832,74,563.9827039347559,2.7606861268551004,
andreff,heldout,2,1-3,1.394517588272574,0.06305830512132357,54,224.05876899341598,2.0369674673006037,
andreff,heldout,2,2-3,0.9160379909588368,0.12734733105599033,100,59.56330567978535,0.7717726717096515,
andreff,heldout,5,0-1,1.427062635197365,0.08304364260122066,57,194.00644760743438,1.8448907522803961,
andreff,heldout,5,0-2,7.6639032844692405,1.1277419136535418,103,2355.8069901253925,4.782458836779387,
andreff,heldout,5,0-3,0.9329116356714908,0.06901367971392823,82,27.589784904449147,0.580052404113346,
andreff,heldout,5,1-2,5.036933534779018,1.1981608241728632,70,1878.0411764597707,5.179687216783559,
andreff,heldout,5,1-3,1.3460398845746957,0.14515422611026232,49,193.4541237532822,1.9869683796939794,
andreff,heldout,5,2-3,9.175109385059564,1.0642980470547876,95,1582.3511886698266,4.081216522286908,
andreff,heldout,9,0-1,1.3914150749198428,0.126393339466746,60,52.68583164024313,0.9370684041221602,
andreff,heldout,9,0-2,2.762895723209262,0.3265666632180889,106,268.981258934081,1.5929717657723672,
andreff,heldout,9,0-3,0.23758443754805383,0.10716368624951832,85,24.013760445204255,0.5315212401843494,
andreff,heldout,9,1-2,4.313422836698239,0.43284500081937816,74,416.4630910473826,2.372315242278819,
andreff,heldout,9,1-3,2.565450236884841,0.2221877764685925,53,46.923730721925054,0.9409322025776579,
andreff,heldout,9,2-3,1.3348888280526288,0.2767020912092212,99,244.57761816948988,1.5717763809177847,
andreff,heldout,12,0-1,1.6342668590867289,0.1937257876845651,66,29.439218678253944,0.6678688253334876,
andreff,heldout,12,0-2,1.404984019044139,0.2552978497846839,106,178.41012825447,1.2973489960280542,
andreff,heldout,12,0-3,0.5275253398775585,0.05394176310573016,82,19.418990456228933,0.4866384250994568,
andreff,heldout,12,1-2,0.8765066834547873,0.2606610663455441,80,151.76896159686717,1.377356896363771,
andreff,heldout,12,1-3,1.669384681308815,0.16034979066172036,56,35.98297738954066,0.8015941414895501,
andreff,heldout,12,2-3,3.0097316102033247,0.2819227379442743,96,225.29835455610834,1.5319457757895552,
daniilidis,train,0,0-1,2.3548783003476785,0.2091291232712553,60,108.04274007275022,1.3419062316517636,
daniilidis,train,0,0-2,11.619144369125552,0.9791349864481552,54,2008.904047572855,6.09933822696403,
daniilidis,train,0,0-3,0.5423537036556197,0.07221030151007347,77,21.692825614729998,0.5307777387791489,
daniilidis,train,0,1-2,5.001636656414099,0.9360489799724696,26,757.7267691240854,5.398456934532616,
daniilidis,train,0,1-3,1.58787700862862,0.18489477185904804,49,80.29870347959017,1.2801363406309036,
daniilidis,train,0,2-3,8.544264926034261,0.9586149286293782,43,2593.9986870321773,7.766952482229656,
daniilidis,train,1,0-1,1.8696647328774518,0.08161338818661956,63,344.42774429294093,2.3381845633458673,
daniilidis,train,1,0-2,2.1602884196586603,0.18862184640400856,107,418.33198455175517,1.9772821537243905,
daniilidis,train,1,0-3,0.48793041982956653,0.08134781618966394,82,70.39894725859114,0.9265655654382962,
daniilidis,train,1,1-2,3.596154225414664,0.18900484364115713,76,855.0582699972288,3.3542162587540254,
daniilidis,train,1,1-3,1.9523963213101188,0.09947539398079404,51,361.03219589455165,2.6606507971921176,
daniilidis,train,1,2-3,2.6066380518027294,0.19559600902024993,95,766.9457238397121,2.8413223827160627,
daniilidis,train,3,0-1,1.4241894896104825,0.15249754553803996,63,35.54672120322421,0.7511548907465408,
daniilidis,train,3,0-2,4.103596770771474,0.4613805367353518,110,82.06893677887965,0.8637599454966411,
daniilidis,train,3,0-3,0.5087967039488179,0.04424203962873347,90,21.541661299198537,0.4892359269445746,
daniilidis,train,3,1-2,4.616227676184839,0.41028134524730847,73,77.2664484378551,1.028807318767076,
daniilidis,train,3,1-3,1.2499760988648345,0.11559638870092698,53,29.73958519789463,0.7490822711938121,
daniilidis,train,3,2-3,4.090426079210729,0.4267837332267915,100,115.13939725811126,1.0730302757057288,
daniilidis,train,4,0-1,2.3656762710283203,0.1552248433634665,67,323.7544534643512,2.1982165548134667,
daniilidis,train,4,0-2,2.618165951563677,0.4382875201011125,113,646.7438167430417,2.3923621398829864,
daniilidis,train,4,0-3,0.19482935140094967,0.008067538679627041,90,28.63490532517701,0.5640617118048246,
daniilidis,train,4,1-2,3.575405141686284,0.47656192318631474,74,380.0515532696297,2.26623736641618,
daniilidis,train,4,1-3,2.382087740155337,0.15677996021999682,51,236.55948468063718,2.1536994377692973,
daniilidis,train,4,2-3,3.85066859680221,0.43306703161610344,97,352.7809179577005,1.9070701822366931,
daniilidis,train,6,0-1,0.6400481431232864,0.12467670894221304,71,94.88091409536068,1.156006445808828,
daniilidis,train,6,0-2,3.110290373261954,0.43813329140887686,114,334.3456185733783,1.7125584087193197,
daniilidis,train,6,0-3,0.2883944308727992,0.013069379895188422,90,36.026409440650184,0.6326874727932003,
daniilidis,train,6,1-2,4.417522561773915,0.4352383396509436,77,537.7891853757469,2.6427779200587325,
daniilidis,train,6,1-3,1.349513985478873,0.11381749129620994,53,99.13867574842496,1.3676772469618241,
daniilidis,train,6,2-3,4.030465282339565,0.4342569401866845,96,140.03747592859813,1.2077763483317447,
daniilidis,train,7,0-2,2.902021087249946,0.1813851838102106,109,966.4266309338578,2.9776331819694764,
daniilidis,train,7,0-3,0.39889022575365135,0.03972439719594701,88,71.99623328433528,0.9045103728508143,
daniilidis,train,7,2-3,2.0325649855186385,0.16075420886190267,99,1371.9088634130328,3.722588519699744,
daniilidis,train,8,0-2,3.476627438912467,0.3445921816014716,107,2513.5472701133444,4.846761391111358,
daniilidis,train,8,0-3,0.21335297959803567,0.047248496338116265,90,48.9033088664932,0.7371364178471927,
daniilidis,train,8,2-3,3.113891635756521,0.30348296301010186,103,3113.135603075143,5.497692016254086,
daniilidis,train,10,0-1,1.146462358452907,0.11083522703030388,63,121.48898522228446,1.3886671994505781,
daniilidis,train,10,0-2,3.735059286521495,0.4363093904356588,106,212.00250569696814,1.414221919873484,
daniilidis,train,10,0-3,0.4824751337185742,0.07377964416870571,86,21.73312657548081,0.502703465408284,
daniilidis,train,10,1-2,2.904573879915234,0.4779663492136288,77,66.75186644852657,0.931078598440739,
daniilidis,train,10,1-3,1.3120608072914417,0.1180391723568501,57,110.50702835657408,1.3923791853260985,
daniilidis,train,10,2-3,4.755704656592254,0.5096799759620473,100,322.6351025058617,1.7962046167011756,
daniilidis,train,11,0-1,0.5128678107335859,0.04604734233490606,68,68.48265272337262,1.0035426419277083,
daniilidis,train,11,0-2,6.801228138068863,0.8130340637027343,114,2063.338487411974,4.25434606207517,
daniilidis,train,11,0-3,0.39839872738134036,0.03043687427886872,97,45.538614548647374,0.6851789934599856,
daniilidis,train,11,1-2,9.967430447272942,0.8188142134564356,74,1288.5409077106342,4.172854534855322,
daniilidis,train,11,1-3,0.8917895715136606,0.0726494557822165,57,87.65463999344357,1.2400809254396912,
daniilidis,train,11,2-3,5.962799921956391,0.8193845324632677,103,1777.7176077387503,4.154442712313022,
daniilidis,train,13,0-1,0.9676603416326488,0.08579520231563584,61,173.4808591938915,1.6864010529453752,
daniilidis,train,13,0-2,0.9358547085869576,0.25078022155251123,106,40.17816500632111,0.6156616704915641,
daniilidis,train,13,0-3,0.1940525731741947,0.03310017002034996,85,39.26977323320448,0.6797038562163281,
daniilidis,train,13,1-2,3.2930558182082215,0.28920337999465473,75,247.72500575860732,1.8174157688271089,
daniilidis,train,13,1-3,1.4993457749353927,0.06705000929368596,54,206.62437514098605,1.9561128079499064,
daniilidis,train,13,2-3,2.1021697139141926,0.23954594555102884,99,94.70877692704227,0.9780870679005864,
daniilidis,train,14,0-1,1.1246387994456357,0.10376983039982456,61,55.058945505297324,0.9500556110150962,
daniilidis,train,14,0-2,4.8719527609284885,0.4760778915488836,107,991.0582712257494,3.0433906804558477,
daniilidis,train,14,0-3,0.8807127521089203,0.05194242381849373,90,67.502602256269,0.8660420971052991,
daniilidis,train,14,1-2,2.3848035373888226,0.43656756697204335,74,273.2264778869433,1.9215227558306223,
daniilidis,train,14,1-3,1.05387662245168,0.1496385476168387,57,79.79952694002401,1.183212449521292,
daniilidis,train,14,2-3,4.929051669650279,0.4818368835016729,103,964.1061871182324,3.05945325897722,
daniilidis,heldout,2,0-1,1.1724244477192847,0.0658063842222797,68,244.29965272604412,1.895426588357774,
daniilidis,heldout,2,0-2,1.6239593738560998,0.07899138653508958,114,328.15025113205706,1.6966175098832987,
daniilidis,heldout,2,0-3,0.18695753951040245,0.028635479872126186,94,34.0762344271576,0.6020906345425115,
daniilidis,heldout,2,1-2,1.7130107077965582,0.14308296492405748,74,845.1270999836685,3.379443221340727,
daniilidis,heldout,2,1-3,1.394517588272093,0.06305830512129774,54,224.05876899339322,2.0369674673005003,
daniilidis,heldout,2,2-3,1.6167349561069744,0.09159120475661743,100,578.857702299819,2.4059461804035,
daniilidis,heldout,5,0-1,1.4270626351983347,0.08304364260126221,57,194.00644760761404,1.8448907522812503,
daniilidis,heldout,5,0-2,8.416583273600576,1.2382880664975016,103,2246.2089115873205,4.669887954818242,
daniilidis,heldout,5,0-3,0.9329116356712849,0.06901367971389875,82,27.58978490447074,0.5800524041135731,
daniilidis,heldout,5,1-2,6.398690228874506,1.3080468781142873,70,1566.2711335046897,4.730253894582177,
daniilidis,heldout,5,1-3,1.3460398845751795,0.1451542261102858,49,193.45412375327848,1.9869683796939603,
daniilidis,heldout,5,2-3,10.593013003387622,1.1728084045428322,95,1407.5245247402468,3.8491619385061866,
daniilidis,heldout,9,0-1,1.3914150749200527,0.12639333946667303,60,52.685831640315826,0.9370684041228067,
daniilidis,heldout,9,0-2,2.663121900245937,0.3278488278464387,106,356.5380522469354,1.8340028709441722,
daniilidis,heldout,9,0-3,0.23758443754801586,0.10716368624956422,85,24.01376044521554,0.5315212401844743,
daniilidis,heldout,9,1-2,4.7469373907905075,0.44609695906017005,74,252.12905891199497,1.8458465387882843,
daniilidis,heldout,9,1-3,2.5654502368846863,0.22218777646856755,53,46.923730721920336,0.9409322025776106,
daniilidis,heldout,9,2-3,2.602415590409426,0.26180888244538086,99,524.5563910391108,2.3018578158599334,
daniilidis,heldout,12,0-1,1.6342668590867098,0.19372578768450435,66,29.43921867823543,0.6678688253332775,
daniilidis,heldout,12,0-2,0.7971306026618737,0.23710734389709243,106,267.31092306451023,1.5880179976895556,
daniilidis,heldout,12,0-3,0.5275253398776262,0.05394176310572371,82,19.418990456232862,0.48663842509950606,
daniilidis,heldout,12,1-2,1.747760854325232,0.2333569253943469,80,203.60724542298306,1.595333998818833,
daniilidis,heldout,12,1-3,1.669384681308509,0.16034979066169272,56,35.98297738952227,0.8015941414893453,
daniilidis,heldout,12,2-3,1.4136133839126765,0.2600427564021355,96,184.77093463127272,1.387334579595861,
